20691266	0.01	0.00	1.00	-0.02	-0.00	0.02
20699723	0.01	0.00	1.00	-0.02	0.01	0.02
20708116	0.01	0.00	1.00	-0.02	0.01	0.01
20716620	0.01	0.00	1.00	-0.02	0.00	0.01
20725483	0.01	0.01	1.00	-0.02	0.01	0.01
20733853	0.01	0.00	1.00	-0.02	0.01	0.02
20742295	0.01	0.00	1.00	-0.02	0.01	0.02
20750813	0.01	0.00	1.00	-0.02	0.01	0.02
20759167	0.01	0.00	1.00	-0.02	0.01	0.02
20767505	0.01	0.00	1.00	-0.01	0.01	0.02
20775844	0.01	0.00	1.00	-0.02	0.01	0.02
20784260	0.01	0.00	1.00	-0.01	0.02	0.02
20792803	0.01	0.00	1.00	-0.01	0.02	0.02
20801187	0.01	0.00	1.00	-0.02	0.02	0.02
20809549	0.01	0.00	1.00	-0.02	0.02	0.02
20817938	0.01	0.00	1.00	-0.02	0.02	0.02
20826853	0.01	0.00	1.00	-0.02	0.02	0.02
20834848	0.01	0.00	1.00	-0.01	0.01	0.02
20843396	0.01	0.00	1.00	-0.01	0.01	0.02
20852243	0.01	0.00	1.00	-0.02	0.01	0.02
20860208	0.01	0.00	1.00	-0.01	0.01	0.02
20868647	0.01	0.00	1.00	-0.01	0.01	0.02
20877580	0.01	0.00	1.00	-0.02	0.01	0.02
20885997	0.01	0.00	1.00	-0.02	0.01	0.02
20894315	0.01	0.00	1.00	-0.02	0.01	0.02
20902674	0.01	0.01	1.00	-0.02	0.01	0.02
20911011	0.01	0.00	1.00	-0.02	0.01	0.02
20919426	0.01	0.00	1.00	-0.02	0.01	0.02
20928283	0.01	0.01	1.00	-0.02	0.01	0.02
20936320	0.01	0.00	1.00	-0.02	0.01	0.02
20944859	0.01	0.00	1.00	-0.02	0.01	0.02
20953401	0.01	0.00	1.00	-0.02	0.02	0.02
20961806	0.01	0.00	1.00	-0.02	0.02	0.02
20970330	0.01	0.00	1.00	-0.02	0.01	0.02
20978757	0.01	0.00	1.00	-0.02	0.01	0.02
20987164	0.01	0.00	1.00	-0.01	0.01	0.02
20995567	0.01	0.00	1.00	-0.02	0.00	0.02
21003932	0.01	0.00	1.00	-0.02	0.01	0.02
21012299	0.01	0.00	1.00	-0.02	0.01	0.02
21021282	0.01	0.00	1.00	-0.02	0.01	0.02
21029611	0.01	0.00	1.00	-0.02	0.01	0.02
21038038	0.01	0.00	1.00	-0.02	0.01	0.02
21046327	0.01	0.00	1.00	-0.02	0.00	0.02
21054810	0.01	0.00	1.00	-0.02	0.01	0.02
21063310	0.01	0.00	1.00	-0.02	0.01	0.02
21071676	0.01	0.01	1.00	-0.02	0.01	0.02
21080160	0.01	0.00	1.00	-0.02	0.01	0.02
21088548	0.01	0.00	1.00	-0.02	0.01	0.02
21096980	0.01	0.01	1.00	-0.02	0.01	0.02
21105327	0.01	0.00	1.00	-0.02	0.01	0.02
21114273	0.01	0.00	1.00	-0.02	0.01	0.02
21122681	0.01	0.00	1.00	-0.02	0.01	0.02
21131038	0.01	0.00	1.00	-0.02	0.01	0.02
21139447	0.01	0.00	1.00	-0.02	0.01	0.02
21147763	0.01	0.00	1.00	-0.02	0.00	0.02
21156181	0.01	0.01	1.00	-0.02	0.00	0.02
21164668	0.01	0.00	1.00	-0.02	0.00	0.02
21173011	0.01	0.00	1.00	-0.02	0.00	0.02
21181352	0.01	0.00	1.00	-0.02	0.01	0.02
21190259	0.01	0.01	1.00	-0.02	0.01	0.02
21198661	0.01	0.01	1.00	-0.02	0.01	0.02
21206960	0.01	0.01	1.00	-0.02	0.01	0.02
21215383	0.01	0.01	1.00	-0.02	0.01	0.01
21223697	0.01	0.01	1.00	-0.02	0.01	0.00
21232046	0.01	0.01	1.00	-0.01	0.01	0.00
21241017	0.01	0.01	1.00	0.00	0.02	0.00
21249363	0.01	0.01	1.00	0.02	0.02	-0.00
21257627	0.01	0.02	1.00	0.04	0.02	0.00
21266075	0.00	-0.03	1.00	0.06	0.02	0.01
21274329	0.01	0.02	1.00	0.08	0.01	0.02
21283072	0.00	0.02	1.01	0.11	0.00	0.04
21291412	0.01	0.01	1.01	0.17	0.01	0.06
21299807	0.01	0.02	1.03	0.26	-0.00	0.09
21308208	0.03	0.02	1.05	0.34	0.02	0.13
21316974	0.07	0.06	1.12	0.45	0.12	0.10
21325240	0.11	0.07	1.22	0.53	0.23	0.03
21333650	0.05	0.08	1.37	0.56	0.30	0.00
21342088	0.02	0.06	1.38	0.45	0.13	-0.06
21350443	0.03	0.02	1.33	0.25	-0.06	-0.11
21358887	0.03	-0.00	1.29	0.08	-0.07	-0.12
21367547	0.03	0.02	1.26	0.00	-0.04	-0.11
21375933	-0.00	0.05	1.24	-0.06	-0.02	-0.10
21384528	-0.00	0.05	1.21	-0.13	-0.01	-0.09
21393170	-0.02	0.06	1.19	-0.17	0.03	-0.12
21401630	-0.01	0.06	1.18	-0.23	0.06	-0.13
21409719	0.01	0.06	1.20	-0.28	0.11	-0.12
21418171	0.03	0.03	1.21	-0.30	0.17	-0.17
21426662	0.03	0.03	1.20	-0.30	0.23	-0.23
21435101	0.04	0.03	1.19	-0.30	0.30	-0.28
21443717	0.04	0.03	1.16	-0.31	0.35	-0.30
21452215	0.03	0.04	1.14	-0.33	0.39	-0.30
21460654	0.02	0.05	1.11	-0.34	0.40	-0.30
21469110	0.01	0.05	1.09	-0.37	0.42	-0.26
21477562	-0.00	0.03	1.08	-0.42	0.44	-0.23
21486119	-0.00	0.02	1.09	-0.47	0.45	-0.21
21494173	-0.01	-0.01	1.07	-0.52	0.45	-0.20
21502786	-0.01	-0.04	1.06	-0.58	0.47	-0.21
21511378	-0.01	-0.04	1.06	-0.63	0.46	-0.18
21519548	-0.02	-0.05	1.03	-0.67	0.42	-0.12
21528246	0.00	-0.01	0.99	-0.69	0.31	-0.05
21536727	0.01	-0.00	0.95	-0.67	0.23	0.01
21545326	-0.01	0.01	0.94	-0.60	0.22	0.05
21553790	-0.01	0.00	0.93	-0.55	0.18	0.04
21562292	-0.00	-0.02	0.94	-0.50	0.14	0.04
21570401	-0.01	-0.03	0.95	-0.43	0.10	0.04
21578994	-0.02	-0.04	0.96	-0.40	0.04	0.04
21587637	-0.01	-0.06	0.97	-0.42	-0.01	0.06
21595810	-0.00	-0.08	0.97	-0.45	-0.04	0.09
21604460	0.01	-0.09	0.98	-0.47	-0.07	0.10
21612656	0.01	-0.08	0.98	-0.51	-0.08	0.10
21621241	0.02	-0.08	0.97	-0.57	-0.10	0.12
21629759	0.03	-0.03	0.96	-0.60	-0.12	0.09
21637876	0.03	-0.03	0.94	-0.58	-0.14	0.04
21646544	0.04	-0.05	0.95	-0.52	-0.18	0.01
21655106	0.03	-0.08	0.96	-0.43	-0.19	-0.02
21663282	0.03	-0.10	0.98	-0.37	-0.19	-0.04
21671876	0.02	-0.11	0.99	-0.35	-0.19	-0.05
21680449	0.04	-0.13	0.97	-0.36	-0.21	-0.04
21688701	0.03	-0.14	0.94	-0.38	-0.25	-0.02
21697404	0.03	-0.13	0.92	-0.37	-0.26	0.01
21705874	0.03	-0.12	0.95	-0.39	-0.25	0.04
21713956	0.06	-0.12	0.94	-0.46	-0.32	0.11
21722509	0.03	-0.12	0.93	-0.53	-0.31	0.20
21731150	0.03	-0.12	0.93	-0.54	-0.31	0.25
21739803	0.06	-0.10	0.95	-0.51	-0.31	0.26
21747802	0.07	-0.09	0.94	-0.44	-0.29	0.25
21756458	0.07	-0.10	0.93	-0.37	-0.30	0.23
21765022	0.07	-0.12	0.93	-0.30	-0.30	0.20
21773629	0.06	-0.14	0.91	-0.24	-0.30	0.17
21781706	0.05	-0.15	0.88	-0.22	-0.31	0.17
21790222	0.04	-0.15	0.86	-0.27	-0.33	0.20
21798865	0.02	-0.14	0.83	-0.35	-0.36	0.26
21807339	0.03	-0.15	0.79	-0.41	-0.39	0.27
21815901	0.03	-0.11	0.79	-0.43	-0.37	0.27
21824415	0.03	-0.10	0.78	-0.44	-0.35	0.29
21832536	0.04	-0.10	0.77	-0.42	-0.38	0.28
21841094	0.04	-0.11	0.76	-0.34	-0.38	0.28
21849506	0.04	-0.12	0.77	-0.23	-0.38	0.28
21858037	0.05	-0.13	0.76	-0.15	-0.41	0.27
21866633	0.04	-0.14	0.76	-0.12	-0.43	0.25
21874665	0.03	-0.15	0.75	-0.11	-0.43	0.28
21883262	0.03	-0.16	0.76	-0.13	-0.43	0.30
21891806	0.03	-0.16	0.77	-0.14	-0.43	0.31
21900475	0.03	-0.17	0.76	-0.14	-0.43	0.30
21908942	0.03	-0.15	0.75	-0.14	-0.43	0.28
21917445	0.02	-0.13	0.74	-0.13	-0.40	0.26
21925441	0.01	-0.11	0.74	-0.08	-0.35	0.25
21933964	0.01	-0.10	0.74	-0.01	-0.35	0.24
21942607	-0.00	-0.12	0.76	0.07	-0.37	0.22
21950713	0.01	-0.16	0.79	0.14	-0.41	0.20
21959355	0.01	-0.18	0.82	0.17	-0.39	0.19
21967953	0.02	-0.20	0.83	0.18	-0.34	0.17
21976442	0.02	-0.17	0.83	0.17	-0.29	0.16
21984819	0.02	-0.16	0.83	0.15	-0.25	0.16
21993513	0.02	-0.15	0.82	0.17	-0.22	0.15
22001532	0.01	-0.14	0.82	0.22	-0.17	0.15
22010009	0.01	-0.12	0.82	0.27	-0.12	0.16
22018458	0.01	-0.12	0.82	0.31	-0.09	0.14
22026917	0.01	-0.12	0.83	0.35	-0.06	0.13
22035373	0.00	-0.14	0.84	0.35	-0.03	0.13
22043830	0.01	-0.14	0.85	0.34	-0.01	0.13
22052338	0.01	-0.14	0.85	0.32	0.01	0.14
22060728	0.02	-0.13	0.86	0.35	0.04	0.12
22069112	0.02	-0.11	0.86	0.39	0.05	0.09
22077560	0.02	-0.10	0.87	0.43	0.06	0.07
22086424	0.02	-0.10	0.89	0.48	0.06	0.06
22094748	0.01	-0.11	0.89	0.51	0.06	0.04
22103315	0.02	-0.10	0.91	0.51	0.09	0.05
22111590	0.03	-0.10	0.93	0.51	0.12	0.04
22120078	0.04	-0.09	0.93	0.53	0.12	0.02
22128412	0.03	-0.09	0.94	0.55	0.14	0.01
22136834	0.03	-0.10	0.96	0.56	0.14	0.00
22145661	0.03	-0.10	0.96	0.57	0.13	-0.01
22154120	0.02	-0.08	0.98	0.58	0.14	-0.03
22162165	0.02	-0.08	1.00	0.56	0.15	-0.02
22170614	0.03	-0.06	1.00	0.52	0.13	-0.01
22179539	0.03	-0.05	1.00	0.49	0.14	-0.01
22187578	0.06	-0.05	1.01	0.49	0.17	-0.03
22196173	0.06	-0.04	1.01	0.51	0.21	-0.06
22204813	0.06	-0.03	1.02	0.54	0.25	-0.07
22212921	0.05	-0.05	1.02	0.56	0.26	-0.06
22221547	0.01	-0.06	0.99	0.55	0.25	-0.02
22230024	0.01	-0.06	1.00	0.57	0.29	-0.05
22238363	-0.00	-0.04	1.01	0.56	0.33	-0.06
22246956	0.01	-0.02	1.03	0.50	0.32	-0.03
22255452	0.03	-0.02	1.05	0.45	0.31	-0.02
22263895	0.05	-0.01	1.07	0.45	0.31	-0.03
22272319	0.06	0.01	1.07	0.46	0.28	-0.05
22280644	0.05	0.01	1.06	0.47	0.25	-0.05
22288974	0.04	0.01	1.06	0.48	0.23	-0.03
22297879	0.01	0.01	1.06	0.47	0.21	-0.02
22306176	-0.00	0.03	1.05	0.43	0.17	0.00
22314505	0.01	0.03	1.05	0.40	0.12	0.03
22322915	0.02	0.03	1.08	0.39	0.09	0.04
22331716	0.04	0.03	1.10	0.41	0.07	0.04
22339962	0.04	0.02	1.12	0.40	0.06	0.04
22348358	0.02	0.02	1.11	0.37	0.06	0.02
22357165	-0.00	0.01	1.10	0.32	0.04	0.01
22365591	-0.01	0.01	1.08	0.26	0.03	0.01
22373980	-0.02	0.03	1.05	0.19	0.03	0.01
22382297	-0.02	0.04	1.03	0.15	0.01	0.01
22390668	-0.01	0.05	1.04	0.12	0.02	0.02
22399260	0.00	0.08	1.07	0.12	0.01	0.03
22407511	0.04	0.08	1.10	0.13	-0.02	0.05
22415816	0.06	0.06	1.11	0.19	-0.05	0.02
22424311	0.05	0.07	1.11	0.26	-0.08	-0.03
22432778	0.03	0.06	1.09	0.27	-0.09	-0.05
22441368	0.01	0.07	1.06	0.25	-0.11	-0.05
22449961	0.01	0.12	1.12	0.19	-0.10	-0.03
22458409	0.48	0.50	3.14	-0.22	0.17	-0.01
22467003	-0.01	-0.32	1.79	-2.36	1.25	0.24
22475067	0.19	-0.37	1.31	-2.48	0.64	-0.16
22483586	-0.07	0.13	1.07	-0.64	0.41	-0.90
22492108	-0.13	0.20	0.99	-0.14	0.22	-0.68
22500714	-0.04	0.08	1.02	-0.17	0.09	-0.31
22509191	-0.01	0.00	1.01	-0.10	0.07	-0.06
22517273	-0.01	-0.01	1.00	-0.01	0.01	0.01
22526024	0.02	0.00	1.00	0.01	0.01	0.03
22534303	0.04	0.00	0.99	0.01	0.02	0.05
22542741	0.03	-0.00	1.00	0.00	0.03	0.07
22551300	0.02	-0.00	1.00	-0.01	0.03	0.05
22559813	0.02	-0.00	1.00	-0.03	0.04	0.03
22568001	0.01	-0.00	1.00	-0.04	0.05	0.02
22576518	0.01	-0.00	1.00	-0.04	0.04	0.02
22585005	0.01	-0.00	1.00	-0.04	0.03	0.02
22593367	0.01	-0.00	1.00	-0.03	0.02	0.02
22601889	0.01	-0.00	1.00	-0.03	0.01	0.02
22610351	0.01	-0.00	1.00	-0.03	0.00	0.02
22618710	0.01	-0.00	1.00	-0.03	-0.00	0.02
22627270	0.02	-0.00	1.00	-0.02	0.00	0.02
22635762	0.02	-0.00	1.00	-0.02	-0.00	0.02
22644207	0.02	-0.00	1.00	-0.02	-0.00	0.02
22652869	0.02	-0.00	1.00	-0.01	-0.01	0.02
22661434	0.02	-0.01	1.00	-0.02	-0.01	0.02
22669527	0.01	-0.00	1.00	-0.02	-0.00	0.02
22678199	0.01	-0.00	1.00	-0.02	0.00	0.02
22686597	0.01	-0.00	1.00	-0.02	0.00	0.02
22695211	0.01	-0.00	1.00	-0.02	0.00	0.02
22703668	0.02	-0.00	1.00	-0.02	-0.00	0.01
22712164	0.02	-0.00	1.00	-0.02	-0.01	0.01
22720724	0.02	-0.00	1.00	-0.02	-0.00	0.02
22728707	0.02	-0.00	1.00	-0.02	-0.00	0.01
22737243	0.02	-0.00	1.00	-0.02	-0.00	0.01
22745798	0.02	-0.00	1.00	-0.02	0.00	0.02
22754232	0.01	-0.00	1.00	-0.02	0.00	0.02
22762745	0.01	-0.00	1.00	-0.02	0.00	0.02
22771215	0.02	-0.00	1.00	-0.02	0.01	0.02
22779716	0.02	-0.00	1.00	-0.02	0.00	0.02
22788144	0.02	-0.00	1.00	-0.02	0.00	0.02
22796630	0.02	-0.00	1.00	-0.02	0.00	0.03
22805146	0.02	-0.00	1.00	-0.02	-0.00	0.02
22813251	0.02	-0.00	1.00	-0.02	-0.01	0.02
22821901	0.02	-0.00	1.00	-0.02	-0.00	0.02
22830512	0.02	-0.00	1.00	-0.02	-0.00	0.02
22838656	0.02	-0.00	1.00	-0.01	-0.00	0.02
22847290	0.02	-0.00	1.00	-0.02	0.00	0.03
22855763	0.02	-0.00	1.00	-0.01	0.01	0.02
22864110	0.02	-0.00	1.00	-0.01	0.01	0.02
22872850	0.02	-0.00	1.00	-0.02	0.01	0.02
22881301	0.02	-0.00	1.00	-0.01	0.01	0.02
22889335	0.02	-0.00	1.00	-0.02	0.01	0.02
22897898	0.02	-0.00	1.00	-0.02	0.01	0.02
22906318	0.02	-0.00	1.00	-0.02	0.01	0.02
22914907	0.01	-0.00	1.00	-0.02	0.01	0.02
22923567	0.02	-0.00	1.00	-0.02	0.01	0.02
22932020	0.02	-0.00	1.00	-0.02	0.01	0.02
22940041	0.02	-0.00	1.00	-0.01	0.01	0.02
22948448	0.02	-0.00	1.00	-0.01	0.00	0.03
22957023	0.02	-0.00	1.00	-0.01	0.00	0.02
22965488	0.02	-0.00	1.00	-0.02	0.00	0.02
22974106	0.02	-0.00	1.00	-0.02	0.01	0.02
22982655	0.02	-0.00	1.00	-0.02	0.01	0.02
22991217	0.02	-0.00	1.00	-0.02	0.01	0.02
22999607	0.02	-0.00	1.00	-0.02	0.01	0.02
23008004	0.02	-0.00	1.00	-0.02	0.01	0.02
23016389	0.02	-0.00	1.00	-0.02	0.01	0.02
23024992	0.02	-0.00	1.00	-0.02	0.01	0.02
23033413	0.02	-0.00	1.00	-0.02	0.01	0.02
23041598	0.02	-0.00	1.00	-0.02	0.00	0.02
23050286	0.02	-0.00	1.00	-0.02	0.01	0.02
23058725	0.02	-0.00	1.00	-0.01	0.01	0.02
23067298	0.02	-0.00	1.00	-0.02	0.01	0.02
23075782	0.02	-0.00	1.00	-0.02	0.01	0.02
23084228	0.02	-0.00	1.00	-0.02	0.01	0.02
23092398	0.02	-0.00	1.00	-0.02	0.01	0.02
23100895	0.02	-0.00	1.00	-0.02	0.01	0.02
23109374	0.02	-0.00	1.00	-0.02	0.01	0.02
23117773	0.02	-0.00	1.00	-0.02	0.01	0.02
23126201	0.02	-0.00	1.00	-0.01	0.01	0.02
23134724	0.02	-0.00	1.00	-0.02	0.01	0.03
23143064	0.02	-0.00	1.00	-0.02	0.01	0.02
23151709	0.02	-0.00	1.00	-0.02	0.01	0.02
23160161	0.02	-0.00	1.00	-0.02	0.01	0.02
23168600	0.02	-0.00	1.00	-0.02	0.01	0.02
23177099	0.02	-0.00	1.00	-0.02	0.01	0.02
23185556	0.02	-0.00	1.00	-0.02	0.01	0.02
23193642	0.02	-0.00	1.00	-0.02	0.01	0.01
23202601	0.02	-0.00	1.00	-0.02	0.01	0.01
23210974	0.02	-0.00	1.00	-0.01	0.01	0.01
23219125	0.02	-0.00	1.00	-0.01	0.00	0.01
23227827	0.02	-0.00	1.00	-0.01	0.00	0.02
23236242	0.01	-0.00	1.00	-0.00	-0.00	0.03
23244888	0.02	-0.00	1.00	0.01	-0.01	0.02
23252832	0.02	-0.00	1.00	0.02	-0.01	0.03
23261376	0.02	-0.00	1.00	0.02	-0.01	0.03
23270248	0.02	-0.00	1.00	0.02	-0.01	0.03
23278226	0.02	0.00	1.00	0.03	-0.01	0.04
23287137	0.01	0.02	1.01	0.05	-0.03	0.05
23295625	-0.01	0.04	1.01	0.09	-0.04	0.11
23303605	-0.01	0.03	1.01	0.12	-0.05	0.22
23312018	-0.00	0.03	1.02	0.18	-0.06	0.28
23320980	-0.01	0.00	1.04	0.24	-0.10	0.32
23329452	0.02	-0.00	1.06	0.37	-0.16	0.29
23337387	0.05	-0.02	1.09	0.53	-0.22	0.22
23346352	0.09	-0.04	1.14	0.73	-0.27	0.14
23354763	0.12	-0.03	1.27	0.86	-0.27	0.10
23363137	0.10	-0.01	1.32	0.78	-0.26	0.14
23371654	0.09	0.04	1.33	0.54	-0.27	0.15
23380025	0.08	0.03	1.30	0.24	-0.21	0.09
23388346	0.08	0.03	1.26	0.01	-0.14	0.04
23396733	0.08	0.07	1.22	-0.11	-0.12	0.01
23405291	0.08	0.08	1.21	-0.15	-0.09	-0.03
23413763	0.08	0.08	1.22	-0.15	-0.05	-0.07
23422451	0.09	0.06	1.21	-0.13	-0.00	-0.13
23430484	0.09	0.02	1.20	-0.14	0.04	-0.18
23439391	0.09	-0.00	1.19	-0.19	0.09	-0.18
23447413	0.07	-0.02	1.17	-0.27	0.13	-0.17
23456011	0.09	-0.02	1.15	-0.33	0.17	-0.15
23464699	0.09	-0.03	1.13	-0.41	0.19	-0.11
23472798	0.09	-0.02	1.12	-0.48	0.20	-0.07
23481450	0.11	-0.00	1.13	-0.50	0.23	-0.03
23489938	0.11	0.01	1.12	-0.49	0.25	-0.02
23498446	0.11	0.02	1.10	-0.49	0.24	-0.06
23506980	0.11	0.04	1.08	-0.50	0.25	-0.07
23515399	0.11	0.08	1.07	-0.54	0.29	-0.07
23523522	0.11	0.05	1.06	-0.63	0.30	-0.08
23532173	0.10	0.03	1.02	-0.68	0.26	-0.05
23540549	0.10	0.00	1.00	-0.67	0.24	-0.04
23549147	0.10	-0.01	1.00	-0.63	0.24	-0.02
23557308	0.09	-0.02	0.98	-0.58	0.23	-0.01
23565889	0.09	-0.04	0.96	-0.54	0.23	0.03
23574464	0.08	-0.05	0.98	-0.51	0.24	0.09
23582949	0.09	-0.05	0.99	-0.47	0.24	0.12
23591404	0.08	-0.06	0.99	-0.46	0.24	0.15
23599905	0.09	-0.06	0.99	-0.47	0.22	0.18
23608426	0.09	-0.05	0.98	-0.50	0.21	0.21
23616873	0.08	-0.03	0.97	-0.56	0.17	0.24
23625466	0.07	-0.02	0.95	-0.58	0.12	0.24
23633394	0.07	-0.04	0.93	-0.54	0.09	0.23
23641956	0.05	-0.05	0.93	-0.49	0.06	0.23
23650350	0.05	-0.07	0.92	-0.46	0.05	0.23
23658808	0.05	-0.07	0.93	-0.45	0.05	0.23
23667251	0.05	-0.08	0.93	-0.46	0.04	0.25
23675710	0.06	-0.09	0.92	-0.50	0.01	0.29
23684303	0.07	-0.08	0.91	-0.51	0.01	0.31
23692763	0.06	-0.08	0.90	-0.49	0.01	0.32
23701338	0.06	-0.07	0.90	-0.46	-0.01	0.34
23709529	0.06	-0.06	0.91	-0.43	-0.02	0.34
23718073	0.05	-0.07	0.92	-0.39	-0.03	0.34
23726724	0.04	-0.07	0.92	-0.34	-0.05	0.32
23735234	0.04	-0.07	0.93	-0.30	-0.05	0.30
23743695	0.04	-0.08	0.93	-0.29	-0.05	0.28
23752274	0.03	-0.09	0.91	-0.29	-0.07	0.26
23760268	0.03	-0.10	0.90	-0.30	-0.09	0.25
23768770	0.02	-0.09	0.86	-0.32	-0.10	0.26
23777408	0.01	-0.10	0.83	-0.36	-0.12	0.27
23785950	0.03	-0.09	0.82	-0.38	-0.12	0.28
23794608	0.02	-0.11	0.83	-0.40	-0.10	0.32
23802637	0.02	-0.11	0.83	-0.38	-0.14	0.36
23811336	0.03	-0.11	0.83	-0.34	-0.20	0.37
23820016	0.03	-0.11	0.85	-0.28	-0.19	0.37
23828020	0.02	-0.10	0.84	-0.25	-0.20	0.36
23836695	0.02	-0.09	0.81	-0.24	-0.23	0.34
23845240	0.01	-0.09	0.77	-0.23	-0.23	0.31
23853817	-0.00	-0.09	0.75	-0.19	-0.23	0.28
23861868	-0.00	-0.10	0.75	-0.16	-0.23	0.28
23870413	-0.01	-0.11	0.75	-0.12	-0.23	0.27
23879138	-0.00	-0.11	0.76	-0.09	-0.21	0.27
23887726	-0.02	-0.12	0.80	-0.06	-0.16	0.28
23895843	-0.02	-0.13	0.79	-0.07	-0.20	0.28
23904489	-0.02	-0.11	0.79	-0.07	-0.22	0.29
23912624	-0.03	-0.12	0.79	-0.05	-0.19	0.30
23921227	-0.02	-0.11	0.81	0.01	-0.16	0.31
23929870	-0.02	-0.11	0.82	0.05	-0.15	0.32
23938353	-0.02	-0.13	0.83	0.08	-0.13	0.31
23946414	-0.02	-0.12	0.83	0.12	-0.10	0.29
23955186	-0.03	-0.12	0.82	0.16	-0.09	0.26
23963853	-0.03	-0.12	0.81	0.19	-0.06	0.24
23971982	-0.04	-0.13	0.81	0.21	-0.03	0.25
23980630	-0.05	-0.14	0.81	0.22	0.00	0.24
23989085	-0.05	-0.13	0.83	0.23	0.01	0.24
23997698	-0.04	-0.12	0.84	0.22	0.01	0.23
24005723	-0.02	-0.10	0.85	0.22	0.00	0.23
24014179	-0.01	-0.09	0.87	0.22	-0.02	0.22
24022747	0.00	-0.10	0.87	0.24	-0.06	0.21
24031213	0.00	-0.09	0.86	0.27	-0.10	0.19
24039794	-0.01	-0.08	0.86	0.32	-0.12	0.16
24048016	-0.01	-0.08	0.85	0.36	-0.14	0.15
24056604	-0.03	-0.09	0.86	0.39	-0.12	0.13
24065126	-0.05	-0.09	0.86	0.41	-0.11	0.12
24073587	-0.03	-0.08	0.87	0.40	-0.12	0.11
24082115	-0.02	-0.08	0.88	0.37	-0.10	0.12
24090707	-0.03	-0.07	0.90	0.37	-0.08	0.11
24098841	-0.02	-0.08	0.92	0.38	-0.06	0.10
24107417	-0.01	-0.09	0.94	0.38	-0.07	0.10
24116124	-0.00	-0.08	0.95	0.36	-0.07	0.12
24124236	0.00	-0.08	0.97	0.36	-0.05	0.12
24132632	0.00	-0.08	0.97	0.35	-0.03	0.12
24141052	-0.00	-0.07	0.97	0.34	-0.03	0.12
24149536	-0.01	-0.07	0.97	0.34	-0.01	0.12
24158163	-0.00	-0.06	0.98	0.35	0.02	0.11
24166695	-0.00	-0.05	0.99	0.39	0.05	0.07
24175268	-0.00	-0.05	1.00	0.44	0.08	0.03
24183666	-0.00	-0.05	1.00	0.48	0.11	0.00
24192129	-0.00	-0.04	1.00	0.51	0.14	-0.03
24200627	-0.01	-0.03	0.99	0.53	0.17	-0.05
24208723	-0.01	-0.03	0.99	0.53	0.17	-0.04
24217266	-0.01	-0.02	0.99	0.53	0.17	-0.02
24225973	-0.02	-0.02	1.00	0.50	0.16	0.01
24234385	-0.03	-0.03	1.03	0.47	0.15	0.03
24242747	-0.03	-0.04	1.06	0.42	0.13	0.05
24251409	-0.02	-0.04	1.08	0.38	0.14	0.07
24259840	-0.01	-0.02	1.09	0.33	0.15	0.08
24268244	-0.00	-0.00	1.09	0.31	0.14	0.06
24276743	0.02	0.01	1.08	0.32	0.15	0.04
24285019	0.01	0.02	1.07	0.35	0.19	0.01
24293320	-0.01	0.03	1.06	0.39	0.22	-0.01
24301785	-0.03	0.04	1.04	0.41	0.20	-0.02
24310443	-0.05	0.04	1.03	0.38	0.20	-0.01
24318818	-0.05	0.04	1.04	0.32	0.18	0.02
24327358	-0.04	0.02	1.06	0.26	0.14	0.06
24335740	-0.06	-0.01	1.04	0.18	0.04	0.10
24344239	-0.06	0.02	0.99	0.12	-0.06	0.18
24352776	-0.02	0.04	1.00	0.08	-0.12	0.26
24361202	1.36	-0.03	5.78	-0.19	0.08	0.30
24369700	-0.08	-0.61	1.61	-1.43	1.52	0.04
24378154	0.34	-0.04	1.03	-0.35	0.10	-0.93
24386728	-0.31	0.23	0.93	0.03	0.13	-1.30
24395120	-0.32	0.18	1.01	-0.06	0.19	-0.68
24403701	-0.16	0.08	1.00	-0.10	0.14	-0.26
24411821	-0.03	0.01	1.06	-0.06	0.09	-0.03
24420472	-0.00	0.01	0.99	-0.03	-0.01	0.03
24428925	-0.00	-0.00	1.00	-0.01	-0.01	0.04
24437440	0.00	0.00	1.00	-0.00	-0.00	0.06
24445825	0.01	-0.00	1.00	-0.01	-0.01	0.06
24454270	0.01	-0.00	1.01	-0.01	0.01	0.05
24462787	0.00	-0.00	1.00	-0.01	0.00	0.04
24471102	0.00	-0.00	1.01	-0.01	0.01	0.03
24479590	0.00	0.00	1.00	-0.01	-0.02	0.04
24487958	-0.01	-0.00	1.00	-0.00	-0.05	0.06
24496550	-0.01	-0.00	1.01	-0.00	-0.05	0.05
24504673	-0.01	-0.00	0.99	-0.01	-0.05	0.03
24513333	-0.00	0.00	1.00	-0.00	-0.06	0.02
24521917	0.00	0.00	1.01	-0.01	-0.06	0.01
24530351	0.00	-0.00	0.99	-0.00	-0.05	0.01
24538943	0.01	-0.00	1.00	-0.00	-0.05	0.01
24547065	0.01	-0.00	1.00	-0.00	-0.04	0.01
24555712	0.01	-0.00	1.00	-0.01	-0.03	0.02
24564273	0.01	-0.00	1.00	-0.02	-0.01	0.02
24572407	0.01	-0.00	1.01	-0.02	-0.01	0.02
24581070	0.00	0.00	1.00	-0.02	-0.00	0.02
24589527	0.01	-0.00	1.00	-0.02	-0.01	0.02
24598006	0.00	-0.00	1.01	-0.02	-0.01	0.02
24606443	0.01	-0.00	1.00	-0.02	-0.01	0.02
